       MER     betaTX    betaRCV     length idx TX & RCV        OB1        OB2        OB3   b Kaiser     weight 
 41.201877   0.147300   0.184400         97      81454  58.711459  64.395933  63.797672   0.100000         20 
 41.218779   0.147300   0.184800         97      81455  58.711459  64.395933  63.797672   0.100000         20 
 41.235439   0.147300   0.185200         97      81456  58.711459  64.395933  63.797672   0.100000         20 
 41.251850   0.147300   0.185600         97      81457  58.711459  64.395933  63.797672   0.100000         20 
 41.268005   0.147300   0.186000         97      81458  58.711459  64.395933  63.797672   0.100000         20 
 41.283899   0.147300   0.186400         97      81459  58.711459  64.395933  63.797672   0.100000         20 
 41.299524   0.147300   0.186800         97      81460  58.711459  64.395933  63.797672   0.100000         20 
 41.314873   0.147300   0.187200         97      81461  58.711459  64.395933  63.797672   0.100000         20 
 41.329940   0.147300   0.187600         97      81462  58.711459  64.395933  63.797672   0.100000         20 
 41.344718   0.147300   0.188000         97      81463  58.711459  64.395933  63.797672   0.100000         20 
 41.359198   0.147300   0.188400         97      81464  58.711459  64.395933  63.797672   0.100000         20 
 41.373376   0.147300   0.188800         97      81465  58.711459  64.395933  63.797672   0.100000         20 
 41.387242   0.147300   0.189200         97      81466  58.711459  64.395933  63.797672   0.100000         20 
 41.400791   0.147300   0.189600         97      81467  58.711459  64.395933  63.797672   0.100000         20 
 41.414015   0.147300   0.190000         97      81468  58.711459  64.395933  63.797672   0.100000         20 
 41.426907   0.147300   0.190400         97      81469  58.711459  64.395933  63.797672   0.100000         20 
 41.439460   0.147300   0.190800         97      81470  58.711459  64.395933  63.797672   0.100000         20 
 41.451666   0.147300   0.191200         97      81471  58.711459  64.395933  63.797672   0.100000         20 
 41.463518   0.147300   0.191600         97      81472  58.711459  64.395933  63.797672   0.100000         20 
 41.475009   0.147300   0.192000         97      81473  58.711459  64.395933  63.797672   0.100000         20 
 41.486132   0.147300   0.192400         97      81474  58.711459  64.395933  63.797672   0.100000         20 
 41.496880   0.147300   0.192800         97      81475  58.711459  64.395933  63.797672   0.100000         20 
 41.507244   0.147300   0.193200         97      81476  58.711459  64.395933  63.797672   0.100000         20 
 41.517219   0.147300   0.193600         97      81477  58.711459  64.395933  63.797672   0.100000         20 
 41.526797   0.147300   0.194000         97      81478  58.711459  64.395933  63.797672   0.100000         20 
 40.236545   0.147400   0.165100         97      81479  58.666988  64.418809  63.821256   0.100000         20 
 40.259191   0.147400   0.165500         97      81480  58.666988  64.418809  63.821256   0.100000         20 
 40.281799   0.147400   0.165900         97      81481  58.666988  64.418809  63.821256   0.100000         20 
 40.304366   0.147400   0.166300         97      81482  58.666988  64.418809  63.821256   0.100000         20 
 40.326892   0.147400   0.166700         97      81483  58.666988  64.418809  63.821256   0.100000         20 
 40.349372   0.147400   0.167100         97      81484  58.666988  64.418809  63.821256   0.100000         20 
 40.371805   0.147400   0.167500         97      81485  58.666988  64.418809  63.821256   0.100000         20 
 40.394188   0.147400   0.167900         97      81486  58.666988  64.418809  63.821256   0.100000         20 
 40.416519   0.147400   0.168300         97      81487  58.666988  64.418809  63.821256   0.100000         20 
 40.438795   0.147400   0.168700         97      81488  58.666988  64.418809  63.821256   0.100000         20 
 40.461013   0.147400   0.169100         97      81489  58.666988  64.418809  63.821256   0.100000         20 
 40.483171   0.147400   0.169500         97      81490  58.666988  64.418809  63.821256   0.100000         20 
 40.505265   0.147400   0.169900         97      81491  58.666988  64.418809  63.821256   0.100000         20 
 40.527293   0.147400   0.170300         97      81492  58.666988  64.418809  63.821256   0.100000         20 
 40.549251   0.147400   0.170700         97      81493  58.666988  64.418809  63.821256   0.100000         20 
 40.571137   0.147400   0.171100         97      81494  58.666988  64.418809  63.821256   0.100000         20 
 40.592947   0.147400   0.171500         97      81495  58.666988  64.418809  63.821256   0.100000         20 
 40.614677   0.147400   0.171900         97      81496  58.666988  64.418809  63.821256   0.100000         20 
 40.636325   0.147400   0.172300         97      81497  58.666988  64.418809  63.821256   0.100000         20 
 40.657887   0.147400   0.172700         97      81498  58.666988  64.418809  63.821256   0.100000         20 
 40.679359   0.147400   0.173100         97      81499  58.666988  64.418809  63.821256   0.100000         20 
 40.700738   0.147400   0.173500         97      81500  58.666988  64.418809  63.821256   0.100000         20 
 40.722019   0.147400   0.173900         97      81501  58.666988  64.418809  63.821256   0.100000         20 
 40.743200   0.147400   0.174300         97      81502  58.666988  64.418809  63.821256   0.100000         20 
 40.764275   0.147400   0.174700         97      81503  58.666988  64.418809  63.821256   0.100000         20 
 40.785240   0.147400   0.175100         97      81504  58.666988  64.418809  63.821256   0.100000         20 
 40.806093   0.147400   0.175500         97      81505  58.666988  64.418809  63.821256   0.100000         20 
 40.826827   0.147400   0.175900         97      81506  58.666988  64.418809  63.821256   0.100000         20 
 40.847440   0.147400   0.176300         97      81507  58.666988  64.418809  63.821256   0.100000         20 
 40.867925   0.147400   0.176700         97      81508  58.666988  64.418809  63.821256   0.100000         20 
 40.888280   0.147400   0.177100         97      81509  58.666988  64.418809  63.821256   0.100000         20 
 40.908499   0.147400   0.177500         97      81510  58.666988  64.418809  63.821256   0.100000         20 
 40.928576   0.147400   0.177900         97      81511  58.666988  64.418809  63.821256   0.100000         20 
 40.948509   0.147400   0.178300         97      81512  58.666988  64.418809  63.821256   0.100000         20 
 40.968290   0.147400   0.178700         97      81513  58.666988  64.418809  63.821256   0.100000         20 
 40.987916   0.147400   0.179100         97      81514  58.666988  64.418809  63.821256   0.100000         20 
 41.007381   0.147400   0.179500         97      81515  58.666988  64.418809  63.821256   0.100000         20 
 41.026679   0.147400   0.179900         97      81516  58.666988  64.418809  63.821256   0.100000         20 
 41.045806   0.147400   0.180300         97      81517  58.666988  64.418809  63.821256   0.100000         20 
 41.064756   0.147400   0.180700         97      81518  58.666988  64.418809  63.821256   0.100000         20 
 41.083523   0.147400   0.181100         97      81519  58.666988  64.418809  63.821256   0.100000         20 
 41.102102   0.147400   0.181500         97      81520  58.666988  64.418809  63.821256   0.100000         20 
 41.120486   0.147400   0.181900         97      81521  58.666988  64.418809  63.821256   0.100000         20 
 41.138670   0.147400   0.182300         97      81522  58.666988  64.418809  63.821256   0.100000         20 
 41.156648   0.147400   0.182700         97      81523  58.666988  64.418809  63.821256   0.100000         20 
 41.174414   0.147400   0.183100         97      81524  58.666988  64.418809  63.821256   0.100000         20 
 41.191962   0.147400   0.183500         97      81525  58.666988  64.418809  63.821256   0.100000         20 
 41.209285   0.147400   0.183900         97      81526  58.666988  64.418809  63.821256   0.100000         20 
 41.226377   0.147400   0.184300         97      81527  58.666988  64.418809  63.821256   0.100000         20 
 41.243231   0.147400   0.184700         97      81528  58.666988  64.418809  63.821256   0.100000         20 
 41.259842   0.147400   0.185100         97      81529  58.666988  64.418809  63.821256   0.100000         20 
 41.276203   0.147400   0.185500         97      81530  58.666988  64.418809  63.821256   0.100000         20 
 41.292306   0.147400   0.185900         97      81531  58.666988  64.418809  63.821256   0.100000         20 
 41.308146   0.147400   0.186300         97      81532  58.666988  64.418809  63.821256   0.100000         20 
 41.323715   0.147400   0.186700         97      81533  58.666988  64.418809  63.821256   0.100000         20 
 41.339006   0.147400   0.187100         97      81534  58.666988  64.418809  63.821256   0.100000         20 
 41.354014   0.147400   0.187500         97      81535  58.666988  64.418809  63.821256   0.100000         20 
 41.368730   0.147400   0.187900         97      81536  58.666988  64.418809  63.821256   0.100000         20 
 41.383147   0.147400   0.188300         97      81537  58.666988  64.418809  63.821256   0.100000         20 
 41.397260   0.147400   0.188700         97      81538  58.666988  64.418809  63.821256   0.100000         20 
